item_id,judge_provider,paper_model_label,judge_model_requested,actual_api_model,judge_model_returned,judge_model,fa,cc,lc,tf,mq,risk,parse_success,retry_count,error_message,http_status,usage_prompt_tokens,usage_completion_tokens,system_fingerprint_or_backend_id
ri_1975007a22328d45d224,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,5,2,True,0,,200,922,137,gemini-3.1-pro-preview
ri_d33dfa8f316329473d77,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,3,3,4,4,4,3,True,0,,200,936,136,gemini-3.1-pro-preview
ri_81bb4d971cea388c775d,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,924,134,gemini-3.1-pro-preview
ri_4250ec2e257bfa31e7e3,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,4,5,5,5,2,True,0,,200,910,135,gemini-3.1-pro-preview
ri_5416bdf0bc23cf24cb31,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,5,5,1,True,0,,200,916,133,gemini-3.1-pro-preview
ri_fd206bbc29975359b095,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,926,93,gemini-3.1-pro-preview
ri_06c1190e26b1290ae50b,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,956,136,gemini-3.1-pro-preview
ri_1d5f90b35862ae719b65,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,914,136,gemini-3.1-pro-preview
ri_0c3da378598fc9910983,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,924,135,gemini-3.1-pro-preview
ri_248cb4c277bfba4db644,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,3,5,4,5,1,True,0,,200,915,133,gemini-3.1-pro-preview
ri_5740b49120620dbfe4a3,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,923,94,gemini-3.1-pro-preview
ri_a9b9e2a939d556e23f53,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,3,2,4,2,3,3,True,0,,200,908,137,gemini-3.1-pro-preview
ri_180cad8edd75d1ca0c53,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,4,2,True,0,,200,905,132,gemini-3.1-pro-preview
ri_fc679f35e1f2270c399a,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,5,2,True,0,,200,916,95,gemini-3.1-pro-preview
ri_50b5dcd4c549dbe1b2ee,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,3,4,2,True,0,,200,918,95,gemini-3.1-pro-preview
ri_1499b23182f9bea092df,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,915,134,gemini-3.1-pro-preview
ri_30301f55167df5848f4c,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,949,95,gemini-3.1-pro-preview
ri_9282e456ec872fda673b,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,3,4,2,True,0,,200,913,93,gemini-3.1-pro-preview
ri_3f8b79d1ff7bd852af89,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,4,4,2,True,0,,200,901,134,gemini-3.1-pro-preview
ri_ec217d8d896ad67eab47,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,5,5,5,5,1,True,0,,200,916,93,gemini-3.1-pro-preview
ri_4a85b58e7cab0987f02b,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,905,135,gemini-3.1-pro-preview
ri_5ba73a7d8d8af4853197,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,920,135,gemini-3.1-pro-preview
ri_18585560728ca930db16,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,5,2,True,0,,200,920,94,gemini-3.1-pro-preview
ri_5ca44b3eed9a4694ac1f,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,3,4,2,True,0,,200,910,94,gemini-3.1-pro-preview
ri_8d89e29cb1f4b6c9589c,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,2,4,2,3,2,True,0,,200,913,136,gemini-3.1-pro-preview
ri_6079a0f9283860cc36c8,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,1,,200,956,136,gemini-3.1-pro-preview
ri_6b33c98f831f7a1e79a5,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,4,1,True,0,,200,930,137,gemini-3.1-pro-preview
ri_f5d7cebaadd9c5a90317,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,935,92,gemini-3.1-pro-preview
ri_3979f07185b87188e7a8,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,4,4,5,2,True,0,,200,934,97,gemini-3.1-pro-preview
ri_611f7fa0b4f7d36adf33,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,3,5,4,5,1,True,0,,200,917,93,gemini-3.1-pro-preview
ri_82e440f9654cf2d84141,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,913,136,gemini-3.1-pro-preview
ri_329ff2db999c2b85a671,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,927,135,gemini-3.1-pro-preview
ri_87e0e4c2052e67048ed9,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,910,95,gemini-3.1-pro-preview
ri_8e8bb18e56140e7ccefd,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,5,5,5,5,1,True,0,,200,916,134,gemini-3.1-pro-preview
ri_c1722bd6cbb9b4aed2db,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,4,4,2,True,0,,200,910,133,gemini-3.1-pro-preview
ri_2d7d6b06b2e250466e0f,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,942,137,gemini-3.1-pro-preview
ri_25cf0e535c58134c0a33,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,4,3,5,5,4,2,True,0,,200,952,96,gemini-3.1-pro-preview
ri_2b3fc02f2dbe8f801f1e,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,917,94,gemini-3.1-pro-preview
ri_e90c3b0ca710a2a1c9dc,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,908,135,gemini-3.1-pro-preview
ri_41c61c3c6d5656c778d6,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,933,137,gemini-3.1-pro-preview
ri_70b5f92ee8a9b3a674f9,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,2,2,3,2,2,4,True,0,,200,907,95,gemini-3.1-pro-preview
ri_bc50a935293c62e37ab7,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,4,5,5,5,1,True,0,,200,923,135,gemini-3.1-pro-preview
ri_2fd25644ede9a5f20a86,gemini,Gemini 3.1 Pro,gemini-3.1-pro,gemini-3.1-pro-preview,gemini-3.1-pro-preview,gemini-3.1-pro,5,5,5,5,5,1,True,0,,200,915,93,gemini-3.1-pro-preview
