wave,domain,task,participant_id,item_local_id,item_text_hash,dimension,score_raw,score_quality_aligned
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q8,fc77b371dbf0b4a7,误导风险,2.0,4.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q17,43fbb689d5c38316,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q30,9bdb4777851c6dcf,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q37,3bf146737b43b9ee,语言清晰度,5.0,5.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q14,daa99e899ffd0a05,误导风险,1.0,5.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q9,bc34e46bd7986678,语言清晰度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q7,0aa25ee2c67b459f,误导风险,1.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q17,43fbb689d5c38316,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q39,890761cb5ae1623f,误解处理质量,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q40,dd0d2580e9eeef97,事实准确性,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q16,13e2552913d50dda,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q22,ad662801b4420244,误导风险,1.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q43,8dfd757311b420dc,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q25,801f8c9e97c81e10,概念完整性,3.0,3.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q8,fc77b371dbf0b4a7,事实准确性,3.0,3.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q22,ad662801b4420244,事实准确性,4.0,4.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q36,9c8e8425387be3aa,事实准确性,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q39,1e18107ba67cbefb,任务符合度,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q40,38be49fa6eb5441c,误解处理质量,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q30,9bdb4777851c6dcf,事实准确性,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q29,4d5289fb02ca21ca,概念完整性,3.0,3.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q37,7048c048d8838c2a,事实准确性,3.0,3.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q22,ae83fb34cc831853,语言清晰度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q12,1d98092a2b133c53,任务符合度,4.0,4.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q25,cc0f519cc1971a9a,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q44,f45174540db7d00b,任务符合度,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q10,70e06215093f8346,概念完整性,2.0,2.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q38,2fb9429b39d30e3e,事实准确性,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q20,0bced8f29002322d,误导风险,1.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q36,e3a499cd662fda8f,事实准确性,5.0,5.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q15,8f4a2a7e690f4202,概念完整性,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q20,0bced8f29002322d,任务符合度,4.0,4.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q31,ba1cd7ed7842dc57,事实准确性,3.0,3.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q33,d93cec8596b09c24,语言清晰度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q39,890761cb5ae1623f,任务符合度,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q10,70e06215093f8346,事实准确性,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q25,cc0f519cc1971a9a,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q33,98cd337f0354e650,误导风险,1.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q28,0b8747e86add45a5,误解处理质量,5.0,5.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q7,3a66e9e2806e1650,误导风险,1.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q27,75eb2849fa6ba5d1,误解处理质量,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q33,98cd337f0354e650,事实准确性,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q40,38be49fa6eb5441c,语言清晰度,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q23,5029c11f05bdec0c,概念完整性,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q8,0aa25ee2c67b459f,误解处理质量,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q29,82f54aa0392fe9d8,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q40,dd0d2580e9eeef97,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q41,4be33a6cd62ab5b4,误解处理质量,4.0,4.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q14,daa99e899ffd0a05,语言清晰度,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q21,43cad4cc795bca81,语言清晰度,5.0,5.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q34,bab14269c8457ed5,事实准确性,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q13,b33b5498bccabc9e,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q30,a0606d716a2ae522,误解处理质量,4.0,4.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q33,98cd337f0354e650,概念完整性,5.0,5.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q7,3a66e9e2806e1650,概念完整性,4.0,4.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q35,9e83c863610e38a4,任务符合度,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q20,ad8b35f20cb10412,误导风险,1.0,5.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q43,8dfd757311b420dc,语言清晰度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q8,0aa25ee2c67b459f,任务符合度,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q36,e3a499cd662fda8f,任务符合度,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q18,7a6222b3d3e49d93,任务符合度,5.0,5.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q11,d946f1c605c773ad,概念完整性,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q27,f7971823487864ab,概念完整性,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q27,f7971823487864ab,事实准确性,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q41,1cfcd54fe57e3199,概念完整性,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q38,33186b205f8bdf66,语言清晰度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q7,0aa25ee2c67b459f,误解处理质量,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q8,0aa25ee2c67b459f,语言清晰度,4.0,4.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q21,ad8b35f20cb10412,误解处理质量,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q27,f7971823487864ab,概念完整性,5.0,5.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q44,9c2a4da741399a54,语言清晰度,4.0,4.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q38,33186b205f8bdf66,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q36,9c8e8425387be3aa,概念完整性,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q39,890761cb5ae1623f,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q22,ad662801b4420244,概念完整性,3.0,3.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q7,3a66e9e2806e1650,任务符合度,4.0,4.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q26,f3810479751c5b39,任务符合度,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q21,ad8b35f20cb10412,任务符合度,1.0,1.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q16,d9d1f1c0b4a81515,任务符合度,1.0,1.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q11,d24be80cf330108f,误解处理质量,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q12,f1f8aecaaa87b451,语言清晰度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q7,0aa25ee2c67b459f,任务符合度,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q15,fa6a4b4a8aaaa98d,误导风险,1.0,5.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q35,9e83c863610e38a4,误导风险,1.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q17,43fbb689d5c38316,任务符合度,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q24,11f23069470369f4,误解处理质量,4.0,4.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q13,b33b5498bccabc9e,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q40,38be49fa6eb5441c,误导风险,3.0,3.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q29,4d5289fb02ca21ca,误导风险,3.0,3.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q25,801f8c9e97c81e10,误解处理质量,3.0,3.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q35,9e83c863610e38a4,概念完整性,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q31,80da7d68305e89e0,任务符合度,5.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q31,ba1cd7ed7842dc57,概念完整性,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q30,9bdb4777851c6dcf,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q31,ba1cd7ed7842dc57,语言清晰度,3.0,3.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q43,2d17e0a35d150885,语言清晰度,4.0,4.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q39,890761cb5ae1623f,误导风险,1.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q43,2d17e0a35d150885,语言清晰度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q11,d24be80cf330108f,概念完整性,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q8,0aa25ee2c67b459f,误导风险,2.0,4.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q31,ba1cd7ed7842dc57,误导风险,1.0,5.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q7,3a66e9e2806e1650,误解处理质量,4.0,4.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q28,0b8747e86add45a5,误解处理质量,5.0,5.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q43,8dfd757311b420dc,误解处理质量,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q33,d93cec8596b09c24,事实准确性,5.0,5.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q14,daa99e899ffd0a05,任务符合度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q8,0aa25ee2c67b459f,概念完整性,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q9,bc34e46bd7986678,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q35,9e83c863610e38a4,事实准确性,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q38,2fb9429b39d30e3e,任务符合度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q12,1d98092a2b133c53,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q36,e3a499cd662fda8f,误解处理质量,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q9,db6886ce57b8ea1e,任务符合度,1.0,1.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q26,acced08a8cbcd0c0,概念完整性,5.0,5.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q18,7a6222b3d3e49d93,概念完整性,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q25,801f8c9e97c81e10,任务符合度,2.0,2.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q34,bab14269c8457ed5,语言清晰度,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q23,5029c11f05bdec0c,语言清晰度,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q31,80da7d68305e89e0,误解处理质量,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q22,ae83fb34cc831853,概念完整性,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q26,acced08a8cbcd0c0,语言清晰度,5.0,5.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q9,bc34e46bd7986678,误解处理质量,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q15,8f4a2a7e690f4202,概念完整性,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q10,70e06215093f8346,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q23,b05dbe27c43bf346,概念完整性,3.0,3.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q11,d24be80cf330108f,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q21,ad8b35f20cb10412,事实准确性,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q9,db6886ce57b8ea1e,语言清晰度,3.0,3.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q14,f4ce354edd870703,语言清晰度,3.0,3.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q7,0aa25ee2c67b459f,误导风险,2.0,4.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q15,8f4a2a7e690f4202,误解处理质量,4.0,4.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q26,f3810479751c5b39,误导风险,2.0,4.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q35,b96e6d79a14be3a4,误解处理质量,5.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q31,ba1cd7ed7842dc57,误解处理质量,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q42,489943812e53de3e,概念完整性,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q37,3bf146737b43b9ee,事实准确性,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q21,43cad4cc795bca81,任务符合度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q14,f4ce354edd870703,事实准确性,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q25,801f8c9e97c81e10,误导风险,1.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q40,38be49fa6eb5441c,概念完整性,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q38,33186b205f8bdf66,事实准确性,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q30,9bdb4777851c6dcf,误导风险,3.0,3.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q18,20298cfa0e528885,误导风险,1.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q20,ad8b35f20cb10412,语言清晰度,5.0,5.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q38,33186b205f8bdf66,语言清晰度,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q30,9bdb4777851c6dcf,事实准确性,5.0,5.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q17,e7b55c1efa3fedde,语言清晰度,4.0,4.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q34,bab14269c8457ed5,任务符合度,4.0,4.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q34,7293a2177ae7127f,误导风险,1.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q30,a0606d716a2ae522,任务符合度,4.0,4.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q37,7048c048d8838c2a,语言清晰度,3.0,3.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q36,9c8e8425387be3aa,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q37,3bf146737b43b9ee,误导风险,1.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q24,5e15ad31cf4c6317,误解处理质量,5.0,5.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q39,890761cb5ae1623f,事实准确性,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q41,1cfcd54fe57e3199,事实准确性,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q23,b05dbe27c43bf346,事实准确性,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q23,5029c11f05bdec0c,事实准确性,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q27,f7971823487864ab,误解处理质量,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q31,80da7d68305e89e0,语言清晰度,4.0,4.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q36,e3a499cd662fda8f,误解处理质量,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q34,7293a2177ae7127f,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q39,1e18107ba67cbefb,误解处理质量,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q28,f0f15fb94300f7ed,任务符合度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q15,fa6a4b4a8aaaa98d,概念完整性,3.0,3.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q41,1cfcd54fe57e3199,误解处理质量,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q43,2d17e0a35d150885,误导风险,2.0,4.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q20,0bced8f29002322d,语言清晰度,4.0,4.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q35,b96e6d79a14be3a4,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q38,33186b205f8bdf66,误解处理质量,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q20,0bced8f29002322d,语言清晰度,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q27,f7971823487864ab,语言清晰度,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q40,38be49fa6eb5441c,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q41,4be33a6cd62ab5b4,任务符合度,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q28,f0f15fb94300f7ed,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q40,38be49fa6eb5441c,语言清晰度,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q22,ae83fb34cc831853,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q21,43cad4cc795bca81,事实准确性,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q7,3a66e9e2806e1650,事实准确性,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q28,0b8747e86add45a5,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q25,cc0f519cc1971a9a,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q41,4be33a6cd62ab5b4,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q31,80da7d68305e89e0,概念完整性,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q29,4d5289fb02ca21ca,事实准确性,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q30,a0606d716a2ae522,事实准确性,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q25,801f8c9e97c81e10,语言清晰度,3.0,3.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q8,fc77b371dbf0b4a7,概念完整性,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q28,f0f15fb94300f7ed,概念完整性,4.0,4.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q25,801f8c9e97c81e10,误导风险,3.0,3.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q25,cc0f519cc1971a9a,误导风险,1.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q28,0b8747e86add45a5,概念完整性,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q31,80da7d68305e89e0,误导风险,3.0,3.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q27,f7971823487864ab,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q26,acced08a8cbcd0c0,语言清晰度,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q18,7a6222b3d3e49d93,事实准确性,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q29,82f54aa0392fe9d8,语言清晰度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q39,890761cb5ae1623f,概念完整性,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q28,f0f15fb94300f7ed,语言清晰度,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q11,d24be80cf330108f,任务符合度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q41,4be33a6cd62ab5b4,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q44,9c2a4da741399a54,任务符合度,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q14,daa99e899ffd0a05,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q30,9bdb4777851c6dcf,概念完整性,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q12,1d98092a2b133c53,误解处理质量,4.0,4.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q38,2fb9429b39d30e3e,误导风险,1.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q26,acced08a8cbcd0c0,任务符合度,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q44,f45174540db7d00b,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q40,38be49fa6eb5441c,概念完整性,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q23,b05dbe27c43bf346,任务符合度,1.0,1.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q14,f4ce354edd870703,误导风险,1.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q27,75eb2849fa6ba5d1,误导风险,1.0,5.0
首轮专家复核,地理,Task C,HR_FAB595B30E29C194,Q44,9c2a4da741399a54,误解处理质量,5.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q24,5e15ad31cf4c6317,任务符合度,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q43,2d17e0a35d150885,误解处理质量,3.0,3.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q8,fc77b371dbf0b4a7,概念完整性,4.0,4.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q27,75eb2849fa6ba5d1,事实准确性,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q25,cc0f519cc1971a9a,误解处理质量,5.0,5.0
首轮专家复核,地理,Task A,HR_FAB595B30E29C194,Q16,13e2552913d50dda,事实准确性,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q39,1e18107ba67cbefb,事实准确性,1.0,1.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q40,38be49fa6eb5441c,误导风险,1.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q29,4d5289fb02ca21ca,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q43,8dfd757311b420dc,误导风险,1.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q13,b33b5498bccabc9e,语言清晰度,5.0,5.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q27,75eb2849fa6ba5d1,概念完整性,5.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q42,c28a118eea92aae4,误导风险,1.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q16,d9d1f1c0b4a81515,任务符合度,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q17,43fbb689d5c38316,误导风险,1.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q11,d24be80cf330108f,误解处理质量,4.0,4.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q41,4be33a6cd62ab5b4,语言清晰度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q37,3bf146737b43b9ee,任务符合度,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q39,1e18107ba67cbefb,概念完整性,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q13,8ed08cca4396eeea,事实准确性,5.0,5.0
首轮专家复核,地理,Task B,HR_FAB595B30E29C194,Q24,11f23069470369f4,语言清晰度,5.0,5.0
