item_id,judge_provider,paper_model_label,judge_model_requested,actual_api_model,judge_model_returned,judge_model,fa,cc,lc,tf,mq,risk,parse_success,retry_count,error_message,http_status,usage_prompt_tokens,usage_completion_tokens,system_fingerprint_or_backend_id
ri_2de1572456564d32b4ab,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,4,2,True,0,,200,828,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_addf68333ae308038b7e,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,804,102,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_da701c5faa8cedd02493,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,2,True,0,,200,825,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_1daf98b3bdfe693d51c0,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,0,,200,814,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_b273e56b6cc7f0c9e158,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,0,,200,824,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_c06ff4876f44225cd4e2,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,2,2,True,0,,200,828,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_acbc03f5abab4e56dad1,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,824,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_2de406e01af00eee1255,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,839,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_6e29b063eba09b4b8684,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,812,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_c6a5cdfe7bfe85e3f39b,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,2,4,4,3,2,True,0,,200,809,108,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_11548bda45b42bf5ecfc,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,830,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_581d6a83862cb763bd53,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,5,4,2,True,0,,200,835,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_2fcc17d2074bca5d0757,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,2,True,0,,200,828,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_1975007a22328d45d224,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,811,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_81bb4d971cea388c775d,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,0,,200,822,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_4ec339e0218876071ab7,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,4,4,1,True,0,,200,821,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_4250ec2e257bfa31e7e3,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,2,True,0,,200,817,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_5416bdf0bc23cf24cb31,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,2,4,4,3,2,True,0,,200,825,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_fd206bbc29975359b095,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,821,101,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_248cb4c277bfba4db644,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,814,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_06c1190e26b1290ae50b,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,858,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_d33dfa8f316329473d77,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,1,,200,825,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_5740b49120620dbfe4a3,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,2,2,True,0,,200,819,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_0c3da378598fc9910983,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,4,1,True,0,,200,819,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_1d5f90b35862ae719b65,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,2,True,0,,200,814,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_a9b9e2a939d556e23f53,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,1,1,3,2,1,4,True,0,,200,814,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_180cad8edd75d1ca0c53,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,809,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_30301f55167df5848f4c,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,0,,200,841,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_50b5dcd4c549dbe1b2ee,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,826,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_fc679f35e1f2270c399a,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,818,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_ec217d8d896ad67eab47,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,1,,200,816,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_6079a0f9283860cc36c8,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,1,,200,858,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_3f8b79d1ff7bd852af89,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,4,4,4,2,True,1,,200,811,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_1499b23182f9bea092df,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,5,1,True,1,,200,823,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_9282e456ec872fda673b,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,1,,200,808,103,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_4a85b58e7cab0987f02b,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,810,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_5ba73a7d8d8af4853197,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,5,5,4,1,True,0,,200,827,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_18585560728ca930db16,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,808,101,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_5ca44b3eed9a4694ac1f,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,3,2,True,0,,200,817,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_3979f07185b87188e7a8,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,3,4,4,5,1,True,0,,200,828,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_8d89e29cb1f4b6c9589c,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,2,2,True,0,,200,821,108,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_611f7fa0b4f7d36adf33,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,4,2,True,0,,200,827,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_f5d7cebaadd9c5a90317,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,840,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_6b33c98f831f7a1e79a5,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,2,3,True,1,,200,835,108,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_329ff2db999c2b85a671,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,4,4,1,True,0,,200,824,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_87e0e4c2052e67048ed9,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,4,1,True,0,,200,816,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_82e440f9654cf2d84141,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,4,1,True,0,,200,807,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_c1722bd6cbb9b4aed2db,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,3,2,True,0,,200,820,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_2d7d6b06b2e250466e0f,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,846,108,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_25cf0e535c58134c0a33,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,848,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_2b3fc02f2dbe8f801f1e,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,5,1,True,0,,200,827,108,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_e90c3b0ca710a2a1c9dc,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,4,3,5,5,4,1,True,0,,200,820,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_70b5f92ee8a9b3a674f9,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,3,3,3,3,True,0,,200,818,108,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_8e8bb18e56140e7ccefd,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,822,106,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_41c61c3c6d5656c778d6,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,4,4,2,True,0,,200,834,107,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_bc50a935293c62e37ab7,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,3,2,4,3,2,3,True,0,,200,816,104,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
ri_2fd25644ede9a5f20a86,deepseek,DeepSeek-V4 Expert Mode,deepseek-v4,deepseek-v4-pro,deepseek-v4-pro,deepseek-v4,5,4,5,5,5,1,True,0,,200,826,105,fp_9954b31ca7_prod0820_fp8_kvcache_20260402
